test_name, test_tag, generator, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.163, 32, 4.17148e+06, 130359, 0.826831, 0.001, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.09, 32, 4.09755e+06, 128048, 0.827434, 0.01, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1999, 32, 3.87221e+06, 121006, 0.828936, 0.1, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0734, 32, 3.65001e+06, 114063, 0.836566, 0.4, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3681, 32, 2.69332e+06, 84166.2, 0.84195, 0.7, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.4511, 32, 2.38147e+06, 74421, 0.848185, 0.9, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3443, 32, 4.23776e+06, 132430, 0.828516, 0.001, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0875, 32, 4.21942e+06, 131857, 0.828527, 0.01, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2335, 32, 4.20572e+06, 131429, 0.828983, 0.1, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2903, 32, 4.01334e+06, 125417, 0.834521, 0.4, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1604, 32, 3.77403e+06, 117938, 0.84341, 0.7, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2339, 32, 3.73409e+06, 116690, 0.848899, 0.9, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2637, 32, 4.36902e+06, 136532, 0.829948, 0.001, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1484, 32, 4.3176e+06, 134925, 0.829409, 0.01, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3054, 32, 4.27895e+06, 133717, 0.83006, 0.1, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2867, 32, 4.27074e+06, 133461, 0.834132, 0.4, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2166, 32, 4.18827e+06, 130883, 0.841474, 0.7, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2337, 32, 4.17821e+06, 130569, 0.846362, 0.9, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2345, 32, 4.39221e+06, 137257, 0.831219, 0.001, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2425, 32, 4.18341e+06, 130731, 0.831554, 0.01, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.209, 32, 4.13954e+06, 129361, 0.832047, 0.1, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3453, 32, 4.1494e+06, 129669, 0.834062, 0.4, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.051, 32, 4.2594e+06, 133106, 0.841313, 0.7, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0709, 32, 4.25866e+06, 133083, 0.846648, 0.9, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0884, 1, 6.55701e+06, 6.55701e+06, 0.569157, 0.001, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0385, 1, 6.8123e+06, 6.8123e+06, 0.568807, 0.01, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0397, 1, 6.99537e+06, 6.99537e+06, 0.572027, 0.1, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.3372, 1, 1.75679e+06, 1.75679e+06, 0.59382, 0.4, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.7403, 1, 1.08659e+06, 1.08659e+06, 0.605482, 0.7, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.4165, 1, 844140, 844140, 0.612529, 0.9, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0188, 1, 6.51462e+06, 6.51462e+06, 0.569008, 0.001, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0194, 1, 6.91443e+06, 6.91443e+06, 0.568478, 0.01, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1152, 1, 7.10303e+06, 7.10303e+06, 0.571688, 0.1, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2154, 1, 3.95248e+06, 3.95248e+06, 0.592804, 0.4, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.3037, 1, 2.85223e+06, 2.85223e+06, 0.604995, 0.7, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1035, 1, 2.36259e+06, 2.36259e+06, 0.611676, 0.9, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1134, 1, 6.65409e+06, 6.65409e+06, 0.56645, 0.001, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0311, 1, 6.99638e+06, 6.99638e+06, 0.5661, 0.01, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1102, 1, 7.23671e+06, 7.23671e+06, 0.569593, 0.1, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.064, 1, 6.7761e+06, 6.7761e+06, 0.59177, 0.4, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1054, 1, 6.38878e+06, 6.38878e+06, 0.604995, 0.7, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0222, 1, 5.99778e+06, 5.99778e+06, 0.611739, 0.9, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.136, 1, 6.81788e+06, 6.81788e+06, 0.557064, 0.001, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0794, 1, 7.1239e+06, 7.1239e+06, 0.556783, 0.01, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1258, 1, 7.36788e+06, 7.36788e+06, 0.562083, 0.1, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0656, 1, 7.54175e+06, 7.54175e+06, 0.588693, 0.4, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1175, 1, 7.43544e+06, 7.43544e+06, 0.602963, 0.7, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0671, 1, 6.75911e+06, 6.75911e+06, 0.610045, 0.9, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0796, 1, 6.94079e+06, 6.94079e+06, 0.543638, 0.001, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0341, 1, 7.26254e+06, 7.26254e+06, 0.543399, 0.01, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.057, 1, 7.60943e+06, 7.60943e+06, 0.551908, 0.1, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0872, 1, 7.85525e+06, 7.85525e+06, 0.584886, 0.4, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0118, 1, 7.58184e+06, 7.58184e+06, 0.601016, 0.7, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.07, 1, 6.84201e+06, 6.84201e+06, 0.608778, 0.9, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0357, 1, 6.94587e+06, 6.94587e+06, 0.528615, 0.001, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.068, 1, 7.32503e+06, 7.32503e+06, 0.528657, 0.01, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.113, 1, 7.68552e+06, 7.68552e+06, 0.539305, 0.1, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1092, 1, 7.88565e+06, 7.88565e+06, 0.583736, 0.4, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0373, 1, 7.59528e+06, 7.59528e+06, 0.600717, 0.7, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0465, 1, 6.89466e+06, 6.89466e+06, 0.608572, 0.9, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.5317, 32, 1.65089e+06, 51590.3, 0.568162, 0.001, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.5628, 32, 1.68854e+06, 52766.8, 0.568424, 0.01, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2629, 32, 1.79572e+06, 56116.4, 0.57246, 0.1, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2268, 32, 862780, 26961.9, 0.595629, 0.4, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.4327, 32, 552371, 17261.6, 0.611029, 0.7, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 61.6677, 32, 439199, 13725, 0.617767, 0.9, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2697, 32, 1.67036e+06, 52198.6, 0.568302, 0.001, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.347, 32, 1.69856e+06, 53080.1, 0.568485, 0.01, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2263, 32, 1.77689e+06, 55527.9, 0.572347, 0.1, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.7072, 32, 1.38523e+06, 43288.6, 0.592253, 0.4, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0992, 32, 1.14774e+06, 35866.8, 0.606165, 0.7, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.7751, 32, 975728, 30491.5, 0.613424, 0.9, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2289, 32, 1.87846e+06, 58701.8, 0.570576, 0.001, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.5105, 32, 1.88934e+06, 59041.9, 0.570607, 0.01, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2837, 32, 1.85503e+06, 57969.7, 0.573318, 0.1, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2067, 32, 1.83462e+06, 57331.8, 0.593758, 0.4, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1251, 32, 1.75109e+06, 54721.6, 0.606627, 0.7, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.3068, 32, 1.70151e+06, 53172.1, 0.614097, 0.9, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.5052, 32, 1.87556e+06, 58611.3, 0.573215, 0.001, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2224, 32, 1.86989e+06, 58434.1, 0.57314, 0.01, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.4172, 32, 1.93255e+06, 60392.2, 0.575022, 0.1, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1963, 32, 1.96544e+06, 61420.1, 0.594283, 0.4, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.4715, 32, 1.99366e+06, 62301.7, 0.607276, 0.7, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1378, 32, 1.97541e+06, 61731.6, 0.614706, 0.9, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0774, 32, 1.93787e+06, 60558.3, 0.575728, 0.001, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.3607, 32, 1.89905e+06, 59345.4, 0.575606, 0.01, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.404, 32, 1.96474e+06, 61398.1, 0.575715, 0.1, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2902, 32, 1.97306e+06, 61658.2, 0.594463, 0.4, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.5962, 32, 1.93257e+06, 60392.7, 0.607205, 0.7, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1504, 32, 1.93608e+06, 60502.6, 0.614672, 0.9, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.2612, 32, 1.8285e+06, 57140.6, 0.576309, 0.001, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.063, 32, 1.71549e+06, 53609.1, 0.575784, 0.01, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.1489, 32, 1.67849e+06, 52452.9, 0.575417, 0.1, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0799, 32, 1.87927e+06, 58727.2, 0.594294, 0.4, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.0529, 32, 1.79342e+06, 56044.3, 0.606768, 0.7, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 7913, 60.3055, 32, 1.93302e+06, 60407, 0.614659, 0.9, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.0348, 1, 2.03215e+06, 2.03215e+06, 0.485317, 0.001, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3191, 1, 1.93968e+06, 1.93968e+06, 0.483693, 0.01, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.8123, 1, 1.16753e+06, 1.16753e+06, 0.480241, 0.1, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 64.2535, 1, 249014, 249014, 0.456618, 0.4, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 65.4681, 1, 137473, 137473, 0.454842, 0.7, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 82.2063, 1, 109482, 109482, 0.442133, 0.9, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.171, 1, 1.94446e+06, 1.94446e+06, 0.483133, 0.001, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.399, 1, 1.88745e+06, 1.88745e+06, 0.477471, 0.01, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1497, 1, 1.71239e+06, 1.71239e+06, 0.48894, 0.1, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1285, 1, 881447, 881447, 0.493005, 0.4, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 63.5673, 1, 487672, 487672, 0.492673, 0.7, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 63.9567, 1, 390889, 390889, 0.499789, 0.9, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.2646, 1, 1.87506e+06, 1.87506e+06, 0.475669, 0.001, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.2714, 1, 1.84167e+06, 1.84167e+06, 0.475358, 0.01, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1134, 1, 1.7966e+06, 1.7966e+06, 0.476127, 0.1, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.2132, 1, 1.69398e+06, 1.69398e+06, 0.488941, 0.4, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.4845, 1, 1.3662e+06, 1.3662e+06, 0.496877, 0.7, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4973, 1, 1.32237e+06, 1.32237e+06, 0.49889, 0.9, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4735, 1, 1.95127e+06, 1.95127e+06, 0.44916, 0.001, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.499, 1, 1.93392e+06, 1.93392e+06, 0.454818, 0.01, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1027, 1, 1.89675e+06, 1.89675e+06, 0.452639, 0.1, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.0926, 1, 1.93035e+06, 1.93035e+06, 0.468368, 0.4, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4458, 1, 1.83636e+06, 1.83636e+06, 0.471777, 0.7, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.958, 1, 1.64047e+06, 1.64047e+06, 0.470021, 0.9, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.6251, 1, 2.04536e+06, 2.04536e+06, 0.413344, 0.001, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.0004, 1, 2.01665e+06, 2.01665e+06, 0.413133, 0.01, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5282, 1, 1.99907e+06, 1.99907e+06, 0.413413, 0.1, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.0271, 1, 2.04907e+06, 2.04907e+06, 0.431569, 0.4, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.8747, 1, 1.8727e+06, 1.8727e+06, 0.451367, 0.7, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1894, 1, 1.72788e+06, 1.72788e+06, 0.468835, 0.9, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.191, 1, 2.09334e+06, 2.09334e+06, 0.386382, 0.001, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.2682, 1, 2.07406e+06, 2.07406e+06, 0.387919, 0.01, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.02, 1, 2.04932e+06, 2.04932e+06, 0.3895, 0.1, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1242, 1, 2.0624e+06, 2.0624e+06, 0.420053, 0.4, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1423, 1, 1.89551e+06, 1.89551e+06, 0.451089, 0.7, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4114, 1, 1.72153e+06, 1.72153e+06, 0.457546, 0.9, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.7989, 32, 1.38958e+06, 43424.4, 0.477561, 0.001, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4895, 32, 1.33207e+06, 41627.2, 0.47727, 0.01, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3716, 32, 803007, 25094, 0.468087, 0.1, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 74.4281, 32, 81648.2, 2551.51, 0.476394, 0.4, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 156.011, 32, 31771.6, 992.864, 0.456999, 0.7, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 127.335, 32, 38977.9, 1218.06, 0.432394, 0.9, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3391, 32, 1.35967e+06, 42489.7, 0.476241, 0.001, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5762, 32, 1.32877e+06, 41523.9, 0.468915, 0.01, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3457, 32, 1.2162e+06, 38006.2, 0.473115, 0.1, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3249, 32, 533942, 16685.7, 0.488683, 0.4, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.1167, 32, 231547, 7235.84, 0.496724, 0.7, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.7873, 32, 208587, 6518.34, 0.503427, 0.9, 0.01
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5271, 32, 1.38095e+06, 43154.8, 0.478228, 0.001, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.7925, 32, 1.36748e+06, 42733.6, 0.474383, 0.01, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.0627, 32, 1.316e+06, 41125.1, 0.475197, 0.1, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.2759, 32, 1.18411e+06, 37003.6, 0.473067, 0.4, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.9322, 32, 954664, 29833.3, 0.496248, 0.7, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.121, 32, 787556, 24611.1, 0.479425, 0.9, 0.1
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.6185, 32, 1.35929e+06, 42477.8, 0.4514, 0.001, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.7763, 32, 1.36044e+06, 42513.7, 0.454082, 0.01, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.6487, 32, 1.34089e+06, 41902.7, 0.451942, 0.1, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1682, 32, 1.25655e+06, 39267.1, 0.461156, 0.4, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3219, 32, 1.21045e+06, 37826.5, 0.463118, 0.7, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5296, 32, 1.14895e+06, 35904.6, 0.463702, 0.9, 0.4
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5178, 32, 1.3237e+06, 41365.5, 0.439008, 0.001, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.9471, 32, 1.31514e+06, 41098, 0.439295, 0.01, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.793, 32, 1.33277e+06, 41649, 0.442662, 0.1, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3195, 32, 1.30116e+06, 40661.3, 0.435026, 0.4, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.6019, 32, 1.26798e+06, 39624.3, 0.464503, 0.7, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.7068, 32, 1.235e+06, 38593.6, 0.462563, 0.9, 0.7
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.1178, 32, 1.23909e+06, 38721.6, 0.422286, 0.001, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.5082, 32, 1.24845e+06, 39014.1, 0.427078, 0.01, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.9622, 32, 1.31764e+06, 41176.1, 0.427936, 0.1, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 61.4273, 32, 1.31966e+06, 41239.4, 0.4397, 0.4, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.3045, 32, 1.29428e+06, 40446.3, 0.455993, 0.7, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 514683, 60.4841, 32, 1.25205e+06, 39126.7, 0.460238, 0.9, 0.9
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 60.0526, 1, 5.66171e+06, 5.66171e+06, 0.0341636, 0.001, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 60.1034, 1, 5.59036e+06, 5.59036e+06, 0.0341225, 0.01, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 60.1547, 1, 4.25569e+06, 4.25569e+06, 0.0341946, 0.1, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 60.5229, 1, 1.58618e+06, 1.58618e+06, 0.0348859, 0.4, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 60.566, 1, 924611, 924611, 0.0354101, 0.7, 0.001
19:43:16, GCP1, trace:traces/P4.blis, DeferredLRU-2, 5146, 61.3785, 1, 814617, 814617, 0.0321561, 0.9, 0.001
