test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 85.6761, 32, 765674, 23927.3, 0.830292, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 61.0702, 32, 2.46421e+07, 770067, 0.823821, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 60.107, 1, 5.19075e+06, 5.19075e+06, 0.569263, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.0601, 1, 5.0949e+06, 5.0949e+06, 0.569344, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 75.1707, 16, 851395, 53212.2, 0.570295, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.0874, 16, 1.84548e+07, 1.15342e+06, 0.56514, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 96.2752, 32, 681380, 21293.1, 0.56981, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.4805, 32, 2.32918e+07, 727868, 0.56514, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 60.2555, 1, 3.41877e+06, 3.41877e+06, 0.47259, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 60.1701, 1, 3.42363e+06, 3.42363e+06, 0.472441, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 80.2972, 16, 814474, 50904.6, 0.471857, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 60.2824, 16, 1.96824e+07, 1.23015e+06, 0.375939, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 113.175, 32, 577866, 18058.3, 0.352241, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 61.1048, 32, 2.40505e+07, 751578, 0.348074, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 60.0718, 1, 4.74433e+06, 4.74433e+06, 0.292542, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.0028, 1, 4.59979e+06, 4.59979e+06, 0.292224, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 72.7695, 16, 659617, 41226.1, 0.120456, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.502, 16, 1.47103e+07, 919391, 0.0991465, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 67.3713, 32, 509119, 15910, 0.0985648, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.7231, 32, 1.73953e+07, 543605, 0.0744781, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 60.108, 1, 5.37366e+06, 5.37366e+06, 0.592577, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 60.0799, 1, 5.15979e+06, 5.15979e+06, 0.592164, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 73.6672, 16, 875560, 54722.5, 0.591924, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 60.9747, 16, 1.04798e+07, 654985, 0.591723, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 93.8212, 32, 701334, 21916.7, 0.592032, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 61.0952, 32, 4.22128e+06, 131915, 0.591747, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 4096, 60.0878, 1, 5.29225e+06, 5.29225e+06, 0.490752, 0, 0
